timestamp,src_ip,dst_ip,dst_port,protocol,bytes_sent,bytes_recv,duration_sec,packets,label,bytes_ratio,bytes_per_sec,prediction,anomaly_score
2024-05-18 04:23:41,10.0.1.97,162.137.98.183,25,UDP,88022,47024,29.93,66,normal,1.871812865497076,4497.036297036297,normal,0.17722958603707578
2024-05-11 11:16:47,10.0.1.148,91.240.118.172,5432,TCP,1428,555440,0.07,1,normal,0.0025709301257919384,3275694.117647059,anomaly,-0.03835497911137303
2024-05-10 04:53:57,10.0.1.148,10.0.3.75,5601,UDP,24426,270634,29.38,17,normal,0.0902544016849262,10008.819538670285,normal,0.17878666529558235
2024-05-12 09:50:35,10.0.3.77,46.26.60.251,8080,TCP,788562,637,35.38,1320,normal,1235.9905956112852,22243.489289740697,normal,0.030152826779205555
2024-05-04 22:22:01,10.0.3.174,46.26.60.251,25,TCP,5966,183646,26.62,9,normal,0.03248623718329186,7096.25748502994,normal,0.17948962763747212
2024-05-03 04:15:33,10.0.1.206,193.199.92.89,80,UDP,3871,30152,95.05,4,normal,0.12837860246078334,357.57225433526014,normal,0.1679748924817282
2024-05-24 06:19:17,10.0.1.180,10.0.0.174,21,TCP,77436,221063,52.75,74,normal,0.35028769948974053,5648.041627246925,normal,0.17471358120310282
2024-05-02 15:12:41,10.0.3.77,10.0.1.189,22,ICMP,149256,8014,70.86,135,normal,18.622083593262634,2216.3190529875988,normal,0.16359165889680916
2024-05-13 11:26:53,10.0.0.93,10.0.3.187,25,TCP,161,17405,9.22,1,normal,0.00924968401700563,1884.763948497854,normal,0.1797306744909835
2024-05-27 00:09:18,10.0.2.194,204.45.237.222,9200,TCP,18527,8960753,1.69,18,normal,0.002067571545876608,5016357.541899441,anomaly,-0.1407700701276609
2024-05-09 11:57:27,10.0.0.218,10.0.1.83,6379,UDP,210768,86130,41.64,305,normal,2.4470631944363817,7113.033061811212,normal,0.16562035092642102
2024-05-23 15:49:15,10.0.3.75,10.0.1.206,3306,UDP,22113,61318,62.77,19,normal,0.360622319346369,1327.0399236519802,normal,0.17649468532429086
2024-05-25 06:15:28,10.0.0.218,10.0.2.73,5601,TCP,20226,24983,12.06,14,normal,0.8095581171950048,3717.845394736842,normal,0.1828268049048229
2024-05-14 19:21:20,10.0.1.189,10.0.1.180,3389,TCP,335768,248628,25.15,314,normal,1.35047802146974,23144.396039603962,normal,0.16766515512519714
2024-05-30 12:59:29,10.0.2.73,46.26.60.251,25,UDP,15276,651631,33.97,12,normal,0.023442679303656053,19574.61109480481,normal,0.16747942365425839
2024-05-08 09:02:44,10.0.0.93,10.0.0.218,3306,TCP,10035,54030,8.91,9,normal,0.18572671244285688,7110.432852386238,normal,0.18004626652135647
2024-05-29 15:43:33,10.0.0.136,10.0.1.97,8443,TCP,22079,191090,1.52,16,normal,0.11554180992302097,131585.8024691358,normal,0.1644563777418805
2024-05-19 20:01:47,10.0.0.141,42.204.233.22,8080,TCP,13090,3185,1.81,10,normal,4.108600125549278,8520.942408376963,normal,0.1787131392993362
2024-05-30 17:27:35,10.0.3.187,152.183.142.33,3389,ICMP,90180,1490550,34.71,92,normal,0.060501116701139376,45410.2269462798,normal,0.1378371473878912
2024-05-10 07:49:07,10.0.3.87,10.0.2.194,27017,TCP,44266,66185,16.76,40,normal,0.6688121354969329,6551.067615658362,normal,0.18208261489954847
2024-05-04 11:27:23,10.0.3.254,10.0.1.189,80,TCP,14166,2906388,29.08,20,normal,0.004874089462903968,100087.52570253599,normal,0.10440923659598189
2024-05-03 18:55:25,10.0.3.101,10.0.1.148,3306,UDP,15045,25761,28.33,20,normal,0.5839996894651036,1435.3148083010904,normal,0.1820211960030957
2024-05-14 14:28:29,10.0.3.174,193.199.92.89,8080,TCP,42413,11647,20.86,49,normal,3.6412259615384617,2579.1984732824426,normal,0.18114051103006013
2024-05-27 00:23:07,10.0.0.93,10.0.3.174,5601,TCP,536,259480,5.5,1,normal,0.002065661840365961,46431.42857142857,normal,0.1733207306622907
2024-05-17 14:27:58,10.0.3.25,147.245.140.178,22,ICMP,55735,3657273,45.62,48,normal,0.015239492583820628,81211.89851268592,normal,0.08692077160601175
2024-05-12 14:22:01,10.0.3.25,10.0.0.93,27017,TCP,842,15010,17.17,1,normal,0.05609219905402705,917.8922987840184,normal,0.18164933295971158
2024-05-23 23:33:00,10.0.0.136,10.0.1.189,8443,TCP,5781,22913,36.99,6,normal,0.2522911757004451,773.6317066594769,normal,0.18066942887338439
2024-05-05 02:48:15,10.0.3.174,131.115.11.151,22,TCP,11023,5433,34.86,9,normal,2.0285241074714757,470.70938215102973,normal,0.17956401428458052
2024-05-11 16:49:46,10.0.3.75,10.0.0.218,9200,UDP,28444,7178,9.61,35,normal,3.962111714723499,3668.589083419156,normal,0.18115237007563012
2024-05-18 18:16:39,10.0.2.118,10.0.1.254,139,TCP,2446853,285244,18.89,226,anomaly,8.578074988168066,143870.30015797788,normal,0.07761939142820595
2024-05-10 10:39:23,10.0.1.254,193.32.162.55,9200,TCP,5951,93881,27.21,4,normal,0.0633880829125924,3655.510801904064,normal,0.1813385685352426
2024-05-23 09:45:21,10.0.0.218,10.0.1.220,5432,ICMP,84815,33290,49.76,67,normal,2.5476855606620408,2368.7324508624147,normal,0.1785112288224147
2024-05-01 11:39:52,10.0.1.148,10.0.3.77,80,UDP,1637,119108,47.7,1,normal,0.01374371374119504,2526.0460251046024,normal,0.17692082930401337
2024-05-06 16:10:01,10.0.0.93,57.193.53.201,8443,TCP,518024,18652,9.19,509,normal,27.771618506406476,57769.2142088267,normal,0.14518395657191036
2024-05-04 14:04:53,10.0.1.180,174.206.244.152,6379,TCP,35596,8447,2.7,23,normal,4.213541666666667,15729.642857142855,normal,0.17783898825315408
2024-05-29 16:01:43,10.0.1.189,87.222.76.161,8080,ICMP,186077,1999,10.19,327,normal,93.0385,18277.551020408166,normal,0.14449196142867476
2024-05-12 10:39:18,10.0.1.238,10.0.1.238,3306,TCP,19956,6696,0.74,20,normal,2.9798417201732117,31728.57142857143,normal,0.17286121855267478
2024-05-18 17:56:23,10.0.1.114,10.0.0.174,22,TCP,302939,1459245,50.26,205,normal,0.20759967818996933,34991.739475774426,normal,0.13162052232441218
2024-05-08 07:26:52,10.0.0.218,180.144.138.156,27017,TCP,9564,14665,46.68,8,normal,0.6521205509341333,517.9350149636597,normal,0.17878299991329905
2024-05-06 08:33:49,10.0.1.206,204.45.237.222,25,TCP,10044,45439,68.66,8,normal,0.2210387323943662,806.9080860965679,normal,0.17435439861404006
2024-05-05 11:09:09,10.0.3.101,10.0.1.114,5432,TCP,144358,20558,56.13,116,normal,7.021645021645021,2932.8828027743198,normal,0.1723925427577031
2024-05-26 18:09:35,10.0.1.206,215.31.22.175,80,TCP,1237358,231,9.27,66192,anomaly,5333.439655172414,132079.93596584848,anomaly,-0.11106915833236747
2024-05-29 03:16:31,10.0.0.237,10.0.1.180,25,TCP,133,102677,12.73,1,normal,0.0012953115565164884,8013.2501948558065,normal,0.17844100579469063
2024-05-04 17:46:59,10.0.3.174,10.0.2.73,22,UDP,31875,209215,8.7,21,normal,0.15235450443560722,27396.59090909091,normal,0.17817541971173884
2024-05-30 20:09:20,10.0.1.83,10.0.1.97,6379,TCP,10657,35081,17.16,10,normal,0.30377401516447183,2649.9420625724215,normal,0.1835558529335038
2024-05-11 07:46:43,10.0.3.75,204.92.196.124,9200,TCP,32300,3278,121.41,29,normal,9.850564196401342,292.79894658875816,normal,0.14295650893381334
2024-05-23 19:05:34,10.0.0.93,10.0.3.254,80,TCP,129,1759007,43.15,1,normal,7.333678982699339e-05,40673.66473988439,normal,0.13102901166166003
2024-05-26 23:53:25,10.0.0.93,147.245.140.178,8080,TCP,30447,16306,11.41,32,normal,1.8671122830686209,4061.9461337966986,normal,0.1822032173283552
2024-05-02 00:45:51,10.0.1.83,138.63.106.248,8080,TCP,254080,80146,43.16,264,normal,3.1701748037980213,7725.982431807675,normal,0.16906857624862676
2024-05-30 17:42:16,10.0.1.148,174.206.244.152,53,TCP,875,2026,36.54,1,normal,0.43167242229896396,79.17576419213974,normal,0.17984891343453763
2024-05-17 17:46:29,10.0.1.206,91.107.50.170,443,TCP,944023,53216,77.41,1697,normal,17.73912471578631,12865.939878725327,normal,0.10643736091384848
2024-05-23 05:36:32,10.0.1.254,194.165.16.89,8080,TCP,18638,7058,23.88,19,normal,2.6403173254001984,1071.559633027523,normal,0.182610675456836
2024-05-09 20:47:19,10.0.1.97,10.0.1.97,443,UDP,241015,94835,56.98,215,normal,2.541387236914252,5883.847231955151,normal,0.16602911261503583
2024-05-30 22:19:09,10.0.2.73,64.39.138.32,8080,UDP,139810,18807972,10.82,94,normal,0.007433549590910195,1735144.8717948718,anomaly,-0.10129657386559904
2024-05-07 16:25:19,10.0.1.148,152.183.142.33,8080,TCP,8837,6447815,34.73,6,normal,0.001370541591137216,185376.16996841805,normal,0.04490387109941535
2024-05-18 10:18:48,10.0.3.75,10.0.1.206,8080,UDP,49680,3621,21.78,44,normal,13.71617890668139,2436.0603290676413,normal,0.17950191815013228
2024-05-24 07:01:00,10.0.1.180,214.110.68.155,80,TCP,4083,19032,16.17,4,normal,0.2145221457468607,1420.712968653964,normal,0.18181731543254748
2024-05-27 17:51:15,10.0.2.194,10.0.3.87,21,TCP,77608,1918827,71.53,66,normal,0.040445521954026106,27871.492391456097,normal,0.11924656696736752
2024-05-02 21:02:39,10.0.2.194,10.0.3.77,25,TCP,69,337557,36.96,1,normal,0.00020440931632489823,9110.2536427415,normal,0.17602744764497102
2024-05-02 14:47:34,10.0.3.254,98.140.227.95,5601,TCP,53028,54848,30.0,48,normal,0.966799759339277,3583.920265780731,normal,0.17978805600048092
2024-05-30 19:37:00,10.0.1.238,10.0.3.75,8080,TCP,5265,19873,26.77,4,normal,0.2649189896346986,935.5414960922963,normal,0.1817198900537847
2024-05-25 20:05:16,10.0.0.218,10.0.1.83,9200,TCP,33949,294204,21.9,30,normal,0.1153923284784419,14916.045454545454,normal,0.17901088005637078
2024-05-09 05:19:47,10.0.1.206,10.0.1.97,8443,TCP,24550,5491306,6.23,23,normal,0.0044707025121706,871383.2543443918,normal,0.014614687571268048
2024-05-19 04:20:30,10.0.1.238,162.247.74.201,21,TCP,127,41901,25.78,1,normal,0.0030308815808314637,1623.956723338485,normal,0.18182642431714108
2024-05-01 18:48:11,10.0.3.87,23.129.64.214,443,UDP,3522,13787,58.2,2,normal,0.2554395126196693,296.8953687821612,normal,0.17455270429422393
2024-05-15 15:17:48,10.0.3.174,138.63.106.248,53,TCP,4459994,13758,10.82,7810,normal,324.1510284177629,409684.2490842491,anomaly,-0.03919194570710266
2024-05-04 17:57:15,10.0.1.54,194.165.16.89,8080,TCP,43253,15387,44.2,48,normal,2.8108266181440085,1323.7020316027088,normal,0.17973960634062952
2024-05-12 12:34:53,10.0.0.218,10.0.3.77,21,UDP,1229,51515,13.0,1,normal,0.023856665890208868,4026.259541984733,normal,0.18190649216460847
2024-05-30 12:20:17,10.0.0.174,10.0.1.254,53,UDP,2672,61474,1.45,2,normal,0.04346482309882066,41384.51612903226,normal,0.17610568241271796
2024-05-16 08:46:01,10.0.1.180,152.183.142.33,9200,TCP,333180,64296,17.97,246,normal,5.181890290371246,21996.458218040952,normal,0.1729953947173316
2024-05-03 01:55:40,10.0.0.174,46.26.60.251,6379,UDP,15,341119,3.03,1,normal,4.397279549718574e-05,108988.49840255591,normal,0.16572308454666845
2024-05-22 17:28:03,10.0.0.136,169.83.214.211,6379,ICMP,16885,1406,38.13,14,normal,12.000710732054015,478.4462464033481,normal,0.17739345433760334
2024-05-06 05:07:51,10.0.2.73,127.31.122.168,80,UDP,9989362,244,27.1,58464,anomaly,40772.90612244898,367264.9264705882,anomaly,-0.18533821664264133
2024-05-18 15:45:09,10.0.0.93,10.0.0.93,27017,UDP,5112,10518,3.79,8,normal,0.4859777545394049,4017.994858611825,normal,0.17837373618163288
2024-05-11 16:42:06,10.0.1.97,10.0.1.220,6379,TCP,4868,421037,49.48,6,normal,0.011561901776086719,8590.258168616378,normal,0.17337611807487568
2024-05-25 12:29:40,10.0.0.93,194.165.16.89,80,UDP,16026,200334,64.99,13,normal,0.07999600668879626,3324.012905208174,normal,0.17334079045471773
2024-05-18 10:49:23,10.0.3.87,10.0.0.174,5432,TCP,119826,282576,11.72,133,normal,0.42404725083782474,34044.16243654822,normal,0.17624714047865614
2024-05-30 13:21:42,10.0.1.206,214.110.68.155,5432,TCP,4052,52145,8.71,4,normal,0.07770490545775323,6378.77412031782,normal,0.17998122348153123
2024-05-17 07:41:36,10.0.1.220,147.245.140.178,6379,UDP,92550,32843,34.14,143,normal,2.8178662769455607,3662.1787383177566,normal,0.1772022228173427
2024-05-17 12:47:03,10.0.0.218,10.0.1.114,139,TCP,3008690,426551,19.76,2121,anomaly,7.053512819070125,172972.86002014097,normal,0.037645011592318756
2024-05-19 23:34:51,10.0.3.75,10.0.3.101,9200,TCP,145172,4945,70.06,111,normal,29.35139506672058,2139.637970353478,normal,0.15964862213287323
2024-05-13 18:19:55,10.0.1.180,87.222.76.161,8443,TCP,24076,123135,67.14,25,normal,0.19552364864864866,2189.3367043426533,normal,0.17146500325948077
2024-05-11 11:49:41,10.0.1.114,91.107.50.170,6379,TCP,3397,11581,78.3,5,normal,0.2932999481954757,191.04591836734696,normal,0.1723974360008853
2024-05-26 20:50:08,10.0.3.87,193.32.162.55,80,TCP,37371,22309,48.33,25,normal,1.6750784401613625,1232.2940326244063,normal,0.1796661675248697
2024-05-05 02:03:51,10.0.2.118,10.0.3.187,6379,ICMP,143870,90699,6.51,126,normal,1.5862183020948182,35486.989409984875,normal,0.17495370926623077
2024-05-10 14:51:41,10.0.0.93,10.0.0.218,80,TCP,540989,17853,92.36,711,normal,30.300716926179007,6044.148821111832,normal,0.12859468732163865
2024-05-13 03:42:06,10.0.1.189,202.222.194.7,5601,TCP,455750,115497,75.66,346,normal,3.945955774125959,7540.219112988385,normal,0.15482055719315307
2024-05-12 11:35:20,10.0.2.73,10.0.1.189,22,TCP,7166,1747431,95.79,4,normal,0.004100874883829528,18298.018562936697,normal,0.1161543149538864
2024-05-04 15:09:09,10.0.1.254,31.92.92.2,22,UDP,152897,120222,1.96,114,normal,1.2717782786987515,132582.03883495144,normal,0.16030862966220055
2024-05-28 06:55:27,10.0.3.187,23.129.64.214,25,UDP,8455,14396,1.14,13,normal,0.5872751267625199,18428.225806451614,normal,0.1748879106904077
2024-05-30 19:42:58,10.0.1.148,10.0.3.87,27017,TCP,188212,4587,35.29,144,normal,41.02266782911944,5447.838372421588,normal,0.16464741195242139
2024-05-05 17:54:39,10.0.0.174,138.63.106.248,5432,ICMP,3984,12047,1.63,2,normal,0.33067729083665337,9266.473988439306,normal,0.17818988704362315
2024-05-23 10:16:11,10.0.1.148,10.0.1.189,6379,TCP,16565,11559,21.8,25,normal,1.4329584775086506,1284.200913242009,normal,0.18175970758856697
2024-05-18 06:46:49,10.0.1.54,10.0.3.187,5432,TCP,956,8647976,9.36,1,normal,0.00011054608493986513,914263.424947146,anomaly,-0.005871904526621119
2024-05-18 04:53:27,10.0.3.187,10.0.1.54,9200,UDP,1393,28695,7.86,1,normal,0.04854335098968497,3779.899497487437,normal,0.1799404335919852
2024-05-19 03:11:33,10.0.1.148,180.144.138.156,8443,TCP,7364,486668,17.54,6,normal,0.015131434301342391,28006.349206349205,normal,0.1755205976406356
2024-05-03 22:38:02,10.0.2.194,152.183.142.33,80,TCP,18659,135466,71.77,12,normal,0.13773834217927614,2144.497008487547,normal,0.17022740474292264
2024-05-13 13:23:54,10.0.0.136,10.0.1.97,5601,TCP,9258,1280260,4.93,11,normal,0.007231337984988998,256365.407554672,normal,0.13520361206212828
2024-05-10 19:29:38,10.0.1.220,42.204.233.22,3306,TCP,3875,243140,43.13,2,normal,0.01593725451486997,5713.971778857274,normal,0.17561998855481897
2024-05-29 01:56:50,10.0.2.194,10.0.0.237,443,UDP,1406,7637801,19.59,1,normal,0.000184084374012314,387973.9461655663,normal,0.036681657358119346
2024-05-06 13:46:42,10.0.1.238,10.0.0.136,49158,TCP,109,0,0.303,1,anomaly,109.0,270.4714640198511,normal,0.13587566517300403
2024-05-08 10:12:02,10.0.1.238,10.0.3.174,21,TCP,2268,23939,44.81,1,normal,0.09473684210526316,583.5448675128033,normal,0.17820317290116072
2024-05-17 07:43:41,10.0.1.238,10.0.0.218,9200,TCP,5812,8998,41.84,4,normal,0.6458495388376486,353.1235097758703,normal,0.17759952439139737
2024-05-11 13:25:02,10.0.2.118,162.137.98.183,21,TCP,2669,348492,11.85,2,normal,0.007658690418458907,29385.857740585776,normal,0.17642246540967094
2024-05-12 09:05:52,10.0.1.180,162.137.98.183,27017,TCP,9540,91000,6.72,7,normal,0.10483401281304601,14741.93548387097,normal,0.1788377336517492
2024-05-24 03:21:55,10.0.0.93,8.163.70.106,80,UDP,2331317108,38430,672.21,492668,anomaly,60662.41076214514,3467679.4008716214,anomaly,-0.3227956702539631
2024-05-14 22:49:40,10.0.0.93,45.156.250.25,5601,TCP,4430,365556,54.22,4,normal,0.012118493148811266,6811.2297496318115,normal,0.172196195623937
2024-05-18 21:19:43,10.0.3.174,10.0.1.254,5432,TCP,151792,15398,8.76,115,normal,9.857263458666147,18870.20316027088,normal,0.1765279088942978
2024-05-02 20:02:35,10.0.3.77,78.88.192.199,5601,TCP,144365,275430,87.61,233,normal,0.5241421626469062,4786.17033405541,normal,0.1605086685767393
2024-05-16 06:43:22,10.0.3.174,10.0.1.97,3389,TCP,12906,5068,4.87,17,normal,2.5460643124876703,3616.498993963783,normal,0.1775670196759595
2024-05-23 13:12:07,10.0.2.194,109.38.130.67,80,TCP,11891,465206,9.04,14,normal,0.02556066439241026,52198.79649890592,normal,0.17172136173269265
2024-05-05 01:54:21,10.0.1.180,23.131.17.22,9200,TCP,10676,46333,19.14,8,normal,0.23041395087840463,2963.045738045738,normal,0.1835558529335038
2024-05-04 10:27:18,10.0.0.136,10.0.1.148,21,UDP,8700,26558,47.42,10,normal,0.32757257426860953,741.9612794612794,normal,0.17968418165646133
2024-05-15 07:46:17,10.0.3.75,10.0.1.148,22,TCP,35519,1742999,15.38,58,normal,0.02037808376362593,114891.34366925064,normal,0.12759913828241448
2024-05-09 19:14:31,10.0.3.174,95.127.214.181,8443,TCP,33679,209209,15.21,43,normal,0.16098178863343052,15864.663618549966,normal,0.17968455649788512
2024-05-03 03:40:52,10.0.0.93,23.131.17.22,25,UDP,1533052,182750,37.25,2108,normal,8.388747530793266,45938.47389558233,normal,0.09433713565947449
2024-05-23 16:31:36,10.0.1.83,63.17.60.62,5601,TCP,273927,60774,25.06,256,normal,4.507231591937474,13302.901430842607,normal,0.17479306907362396
2024-05-02 06:13:31,10.0.1.180,46.26.60.251,5601,TCP,19083,19656,98.0,22,normal,0.9707992063895813,394.8929663608563,normal,0.1677863282606073
2024-05-10 10:00:42,10.0.1.189,91.107.50.170,5601,TCP,6472,229814,60.65,5,normal,0.02816178230315689,3889.4814814814813,normal,0.17280151167078395
2024-05-11 08:06:28,10.0.2.194,162.247.74.201,3389,TCP,154180,38067,5.13,165,normal,4.050120836398024,36758.5086042065,normal,0.17507567937734375
2024-05-19 15:48:58,10.0.3.174,23.131.17.22,8443,TCP,3915,109347,115.26,6,normal,0.0358031239711746,981.8134535367545,normal,0.1504995647274609
2024-05-12 00:31:31,10.0.0.141,214.110.68.155,5601,TCP,7085,49412,31.09,9,normal,0.1433833201789003,1811.3818531580634,normal,0.18126633555098343
2024-05-20 14:20:54,10.0.1.180,10.0.3.187,443,TCP,10069,70633,5.91,8,normal,0.1425517456182575,13427.953410981698,normal,0.17930791924127154
2024-05-21 17:14:15,10.0.3.187,10.0.3.174,6379,UDP,55691,486625,6.95,46,normal,0.11444312469946119,76924.25531914894,normal,0.1676328667791142
2024-05-29 17:49:38,10.0.1.54,162.247.74.201,8080,TCP,567552,277539,9.51,455,normal,2.044937666642646,87938.70967741936,normal,0.14347031598461413
2024-05-10 18:59:29,10.0.0.218,10.0.0.174,5601,UDP,68753,22577,5.76,59,normal,3.0451324297989193,15585.324232081914,normal,0.17537479178427873
2024-05-30 16:16:17,10.0.1.254,114.71.251.178,3389,TCP,5200,43461,14.54,9,normal,0.11964474713542865,3323.8387978142077,normal,0.18220159243008094
2024-05-23 22:33:51,10.0.1.254,114.71.251.178,5601,TCP,30701,8060,36.08,36,normal,3.8085845428606873,1071.337755666114,normal,0.17871409933488763
2024-05-25 12:27:23,10.0.1.148,10.0.1.254,5432,TCP,3297,1793841,9.52,2,normal,0.0018379545132737442,186812.68191268193,normal,0.12122937470444589
2024-05-03 01:21:39,10.0.3.174,10.0.3.187,5432,TCP,4015,3485,5.05,3,normal,1.1517498565691338,1456.3106796116506,normal,0.1786120368152932
2024-05-13 00:27:51,10.0.1.180,174.206.244.152,25,TCP,10281,1451827,4.84,12,normal,0.007081417357979044,295973.27935222676,normal,0.12610716500755514
2024-05-02 23:33:02,10.0.1.254,109.38.130.67,5601,UDP,2279,1046124,46.42,3,normal,0.00217851595172661,22536.607910576095,normal,0.15863755708735405
2024-05-15 21:50:24,10.0.3.187,180.10.201.143,8080,UDP,169048,80333,18.86,112,normal,2.104314487016705,13153.006329113923,normal,0.17787202499011562
2024-05-03 13:29:09,10.0.2.73,185.50.242.173,443,TCP,8917327,288,11.97,52882,anomaly,30855.80276816609,738824.7721623861,anomaly,-0.1955419600081258
2024-05-28 04:16:15,10.0.0.237,193.199.92.89,80,ICMP,18882,27069,11.11,12,normal,0.697524935352789,4099.107939339876,normal,0.18293676001408038
2024-05-27 09:21:17,10.0.3.187,87.222.76.161,443,TCP,6482,32594,10.14,4,normal,0.19886485657309402,3816.015625,normal,0.18225643795114937
2024-05-26 13:03:55,10.0.3.254,183.79.64.37,6379,UDP,3520,29007,51.16,4,normal,0.12134583563154992,634.549356223176,normal,0.17768500990842123
2024-05-21 13:55:03,10.0.3.101,10.0.0.174,9200,TCP,46506,375452,43.37,31,normal,0.12386636942573372,9706.878306878307,normal,0.17540801074887935
2024-05-01 17:08:16,10.0.3.254,10.0.3.25,21,TCP,20352,186786,31.57,17,normal,0.1089583322179809,6540.51152510262,normal,0.1795113213981061
